,packet_size,inter_arrival_time,src_port,dst_port,packet_count_5s,spectral_entropy,frequency_band_energy,label,protocol_type_TCP,protocol_type_UDP,src_ip_192.168.1.2,src_ip_192.168.1.3,dst_ip_192.168.1.5,dst_ip_192.168.1.6,tcp_flags_FIN,tcp_flags_SYN,tcp_flags_SYN-ACK,packet_size_log,inter_arrival_time_log,packet_count_5s_log,spectral_entropy_log,frequency_band_energy_log,size_per_packet,inter_arrival_per_packet,entropy_minus_energy,packet_size,inter_arrival_time,packet_count_5s,spectral_entropy,frequency_band_energy,packet_size inter_arrival_time,packet_size packet_count_5s,packet_size spectral_entropy,packet_size frequency_band_energy,inter_arrival_time packet_count_5s,inter_arrival_time spectral_entropy,inter_arrival_time frequency_band_energy,packet_count_5s spectral_entropy,packet_count_5s frequency_band_energy,spectral_entropy frequency_band_energy,SYN_ACK_ratio,FIN_SYN_ratio,TCP_vs_UDP
171,0.982820329277022,0.5925203206342542,1912,443,0.5,0.9064915200895048,0.6281742651667912,1.0,1,0,0,0,0,0,0,0,1,0.6845202399244223,0.46531786859266333,0.4054651081081644,0.6452646524112832,0.48745930433745444,0.655213552851348,0.3950135470895028,0.27831725492271364,0.982820329277022,0.5925203206342542,0.5,0.9064915200895048,0.6281742651667912,0.5823410166290843,0.491410164638511,0.8909182942611954,0.617382438134577,0.2962601603171271,0.5371146461356658,0.3722060170108141,0.4532457600447524,0.3140871325833956,0.5694346445121522,1.0,0.0,1.0
172,0.3099498926270579,0.815595898304477,26100,443,0.7142857142857143,0.0362853985902589,0.4732732734644551,0.0,0,1,0,0,0,0,1,0,0,0.2699888865785048,0.5964137324571044,0.538996500732687,0.03564258716402369,0.3874866419737118,0.18080410403245042,0.4757642740109449,-0.43698787487419616,0.3099498926270579,0.815595898304477,0.7142857142857143,0.0362853985902589,0.4732732734644551,0.2527938611065415,0.2213927804478985,0.011246655396980745,0.14669100029356408,0.5825684987889121,0.02959422225855821,0.3859997406147426,0.025918141850184928,0.3380523381888965,0.017172909369774354,0.0,1.0,0.0
173,0.9141016463851108,0.8330020699847996,60335,80,0.3571428571428571,0.7186333891857419,0.2202601064315375,0.0,0,1,1,0,1,0,1,0,0,0.6492483984049267,0.6059550981448734,0.30538164955118186,0.5415294338391486,0.19906403801391367,0.6735485815469238,0.6137909989361682,0.49837328275420445,0.9141016463851108,0.8330020699847996,0.3571428571428571,0.7186333891857419,0.2202601064315375,0.7614485636153107,0.3264648737089681,0.6569039642019988,0.20134012592202818,0.29750073928028553,0.5986231007519152,0.18347712459254303,0.25665478185205065,0.0786643237255491,0.15828626678730803,0.0,1.0,0.0
174,0.4559770937723694,0.6014900599679784,34131,443,0.2857142857142857,0.2679355716090068,0.3288417604748739,0.0,1,0,0,1,0,1,1,0,0,0.37567721735154347,0.47093448334658305,0.2513144282809061,0.23739004369020353,0.28430770603178857,0.3546488507118429,0.4678256021973166,-0.06090618886586713,0.4559770937723694,0.6014900599679784,0.2857142857142857,0.2679355716090068,0.3288417604748739,0.274265689477167,0.13027916964924838,0.12217248326051347,0.1499443102523226,0.17185430284799383,0.16116058303465605,0.1977950502280075,0.07655302045971622,0.09395478870710683,0.08810840506174743,0.0,1.0,1.0
175,0.4638511095204009,0.2051854538820572,55809,443,0.7857142857142857,0.8379029037494385,0.550228827622997,0.0,0,1,0,0,1,0,1,0,0,0.3810707092199403,0.1866334587372306,0.5798184952529422,0.6086251954159166,0.43840255075932644,0.2597566213314245,0.11490385417395203,0.2876740761264416,0.4638511095204009,0.2051854538820572,0.7857142857142857,0.8379029037494385,0.550228827622997,0.09517550044063927,0.3644544431946007,0.38866219157454274,0.2552242521830365,0.1612171423359021,0.17192548761492224,0.11289895173481684,0.658352281517416,0.4323226502752119,0.46103833239195846,0.0,1.0,0.0
176,0.3564781675017895,0.5254163358394819,57433,53,0.7142857142857143,0.3164207712640259,0.553065555489219,0.0,0,0,0,1,1,0,0,0,1,0.3048917582595648,0.42226737990757274,0.538996500732687,0.2749165168018415,0.4402307554386932,0.2079455977093772,0.3064928625730311,-0.23664478422519308,0.3564781675017895,0.5254163358394819,0.7142857142857143,0.3164207712640259,0.553065555489219,0.18729945257556332,0.2546272625012782,0.11279709669970285,0.19715579572915606,0.3752973827424871,0.16625264222104733,0.2905896776441731,0.22601483661716137,0.39504682534944213,0.1750014296274656,1.0,0.0,0.0
177,0.6313528990694345,0.809687992309266,15871,443,0.1428571428571429,0.58079928597527,0.3178108621814043,0.0,1,0,1,0,0,0,1,0,0,0.48940966998872243,0.5931544504789729,0.13353139262452268,0.45793059632567984,0.27597192212669003,0.5524337866857552,0.7084769932706078,0.26298842379386567,0.6313528990694345,0.809687992309266,0.1428571428571429,0.58079928597527,0.3178108621814043,0.5111988612861651,0.09019327129563352,0.3666893129779442,0.20065080919398612,0.11566971318703805,0.4702662077959716,0.2573276389337381,0.08297132656789574,0.04540155174020063,0.18458432183014456,0.0,1.0,1.0
178,0.7244094488188977,0.5545716389908056,36652,443,0.4285714285714286,0.2457850809628476,0.1756228387933944,0.0,0,0,1,0,1,0,1,0,0,0.5448846433579095,0.4412000343636436,0.3566749439387324,0.2197659182989096,0.1617980827245414,0.5070866141732283,0.38820014729356395,0.07016224216945319,0.7244094488188977,0.5545716389908056,0.4285714285714286,0.2457850809628476,0.1756228387933944,0.40173693533192223,0.31046119235095615,0.17804903502820457,0.12722284385033297,0.23767355956748815,0.13630543518905425,0.09739544555387078,0.10533646326979183,0.07526693091145475,0.04316547365175958,0.0,1.0,0.0
179,0.886184681460272,0.6948521845916252,40754,80,0.2857142857142857,0.0090714838037344,0.7992763319677217,0.0,1,0,0,0,1,0,0,1,0,0.634556101718501,0.527595530299081,0.2513144282809061,0.009030585050041269,0.5873845462675468,0.6892547522468783,0.5404405880157086,-0.7902048481639874,0.886184681460272,0.6948521845916252,0.2857142857142857,0.0090714838037344,0.7992763319677217,0.6157673618643035,0.2531956232743634,0.008039009984984385,0.70830644164355,0.1985291955976072,0.006303340338512394,0.5553789053601526,0.002591852515352686,0.2283646662764919,0.007250622300153427,0.0,0.0,1.0
180,0.3901216893342877,0.0312600484060128,1038,80,0.6428571428571429,0.9887017839650368,0.6191243831819029,0.0,0,0,0,0,0,1,0,0,0,0.32939128959430836,0.03078140252814301,0.4964368863138911,0.687482055983772,0.48188549891053445,0.23746537611652296,0.01902785555148605,0.36957740078313395,0.3901216893342877,0.0312600484060128,0.6428571428571429,0.9887017839650368,0.6191243831819029,0.012195222892825321,0.2507925145720421,0.3857140102082641,0.24153385027497282,0.020095745403865373,0.03090686562585826,0.0193538581876091,0.6355940039775237,0.398008532045509,0.6121293821482005,0.0,0.0,0.0
181,0.8439513242662848,0.2762997362767507,6851,80,0.5714285714285714,0.9561247958610526,0.5916007461909192,0.0,0,1,1,0,0,1,0,0,1,0.6119107279672824,0.24396506037540516,0.4519851237430572,0.6709653711423477,0.4647402684012122,0.5370599336239994,0.17582710490338682,0.3645240496701334,0.8439513242662848,0.2762997362767507,0.5714285714285714,0.9561247958610526,0.5916007461909192,0.23318352832518902,0.4822578995807342,0.8069227876307666,0.4992822331847485,0.15788556358671468,0.2641770289440709,0.16345913015367988,0.5463570262063158,0.3380575692519538,0.565644142683039,1.0,0.0,0.0
182,0.4294917680744452,0.5776237824076231,42778,443,0.0714285714285714,0.8485571438499262,0.5423061400119489,0.0,1,0,0,1,0,1,1,0,0,0.3573189741588534,0.45591977980814846,0.06899287148695142,0.6144054125493683,0.43327878981449186,0.4008589835361489,0.5391155302471149,0.3062510038379773,0.4294917680744452,0.5776237824076231,0.0714285714285714,0.8485571438499262,0.5423061400119489,0.2480846595880987,0.03067798343388893,0.36444830802430617,0.23291602291135957,0.041258841600544494,0.49014678701960396,0.31324892381658,0.060611224560708984,0.03873615285799633,0.4601777492608175,0.0,1.0,1.0
183,0.5561918396564066,0.3351206697615548,47260,80,0.5714285714285714,0.540736517579111,0.202189134296889,1.0,1,0,1,0,1,0,0,0,0,0.44224170842419297,0.2890216771018411,0.4519851237430572,0.432260560264805,0.1841441733994889,0.3539402615995315,0.21325860803008034,0.338547383282222,0.5561918396564066,0.3351206697615548,0.5714285714285714,0.540736517579111,0.202189134296889,0.18639138182156628,0.3178239083750895,0.3007532384817246,0.11245594656312295,0.1914975255780313,0.18121198393564245,0.0677577581040824,0.308992295759492,0.11553664816965085,0.10933104837203496,0.0,0.0,1.0
184,0.2161775232641374,0.5739402971903488,10484,443,0.8571428571428571,0.8293719912372195,0.76287311278762,0.0,0,0,0,0,0,0,1,0,0,0.19571276241497015,0.4535822186470778,0.6190392084062234,0.6039727337682812,0.5669449284986696,0.11640328175761244,0.3090447754101878,0.06649887844959945,0.2161775232641374,0.5739402971903488,0.8571428571428571,0.8293719912372195,0.76287311278762,0.12407299194809256,0.18529501994068917,0.17929158293030797,0.16491602008723064,0.49194882616315605,0.4760100071320411,0.4378436210718531,0.710890278203331,0.6538912395322457,0.6327055926140044,0.0,1.0,0.0
185,0.0758768790264853,0.1782757769182524,32096,53,0.2857142857142857,0.8017203835583269,0.6456887930708778,1.0,0,1,0,1,1,0,0,0,1,0.07313603049601265,0.16405216387351046,0.2513144282809061,0.5887419770896051,0.49815901577094035,0.059015350353933016,0.1386589376030852,0.15603159048744908,0.0758768790264853,0.1782757769182524,0.2857142857142857,0.8017203835583269,0.6456887930708778,0.013527009558578915,0.021679108293281513,0.060832040556322554,0.04899285044059629,0.050935936262357824,0.14292732425006002,0.11511067123211943,0.22906296673095053,0.18448251230596507,0.5176618668400973,1.0,0.0,0.0
186,0.7065139584824625,0.4689517113483979,57972,443,0.6428571428571429,0.48950565829964,0.2079145853375121,0.0,0,1,0,1,1,0,1,0,0,0.5344526689282786,0.3845490248668345,0.4964368863138911,0.39844429195528364,0.18889538951067042,0.4300519747284554,0.2854488677772857,0.28159107296212793,0.7065139584824625,0.4689517113483979,0.6428571428571429,0.48950565829964,0.2079145853375121,0.3313209299218817,0.4541875447387259,0.3458425803448423,0.1468945567130454,0.3014689572953987,0.22955451617434028,0.09750190060831881,0.31468220890691145,0.13365937628840063,0.10177536596573553,0.0,1.0,0.0
187,0.1431639226914817,0.2252522277613359,20375,80,0.8571428571428571,0.7857451157422606,0.5194213202724534,0.0,0,1,1,0,0,0,1,0,0,0.1337997889580506,0.20314672301548606,0.6190392084062234,0.5798357599195728,0.41832955202253197,0.07708826606464399,0.12128966110225779,0.2663237954698072,0.1431639226914817,0.2252522277613359,0.8571428571428571,0.7857451157422606,0.5194213202724534,0.032247992521307924,0.12271193373555574,0.11249035300533433,0.07436239373979286,0.19307333808114505,0.17699083777353292,0.11700080953810447,0.6734958134933662,0.4452182745192457,0.40813276541647664,0.0,1.0,0.0
188,0.8167501789549033,0.3913129944572676,36365,443,0.8571428571428571,0.1207994717382341,0.2180940957705238,0.0,0,1,0,1,0,0,0,0,1,0.5970492890173712,0.33024790161742634,0.6190392084062234,0.1140422447149193,0.19728742063093868,0.43978855789879406,0.21070699701545176,-0.0972946240322897,0.8167501789549033,0.3913129944572676,0.8571428571428571,0.1207994717382341,0.2180940957705238,0.3196049582503524,0.7000715819613457,0.09866299015986049,0.17812839174958314,0.33541113810622936,0.04727040301474445,0.08534305368941376,0.1035424043470578,0.18693779637473468,0.026345651558307114,1.0,0.0,0.0
189,0.301360057265569,0.1358930565373035,44572,443,0.6428571428571429,0.2637080607130428,0.6145005288711323,0.0,0,1,1,0,1,0,0,0,1,0.2634099154804623,0.12741917549538465,0.4964368863138911,0.2340503044224716,0.47902563879194116,0.18343655659643332,0.0827175126748804,-0.35079246815808945,0.301360057265569,0.1358930565373035,0.6428571428571429,0.2637080607130428,0.6145005288711323,0.04095273930007499,0.19373146538500868,0.07947107627787474,0.18518591457032688,0.08735982205969511,0.03583609440382019,0.08350635511208768,0.16952661045838469,0.39503605427429933,0.16204874277574546,1.0,0.0,0.0
190,0.5612025769506085,0.1301648458206022,36476,443,0.1428571428571429,0.4356508678522273,0.0225095538399553,0.0,1,0,0,1,0,1,0,0,0,0.44545640694466726,0.12236350334178343,0.13353139262452268,0.3616183128289608,0.02225995249992676,0.49105225483178244,0.11389424009302693,0.413141314012272,0.5612025769506085,0.1301648458206022,0.1428571428571429,0.4356508678522273,0.0225095538399553,0.07304884690290059,0.0801717967072298,0.24448838968943895,0.01263241962099138,0.01859497797437175,0.05670642804559671,0.002929952605068326,0.06223583826460392,0.003215650548565044,0.009806306665342962,0.0,0.0,1.0
191,0.8496778811739442,0.5622395789579316,17905,443,0.7142857142857143,0.7163727974277236,0.1518375922988295,0.0,1,0,0,1,0,0,0,0,0,0.6150115056455306,0.4461204192705967,0.538996500732687,0.5402132253891127,0.1413585734279732,0.4956454306848007,0.3279730877254601,0.5645352051288941,0.8496778811739442,0.5622395789579316,0.7142857142857143,0.7163727974277236,0.1518375922988295,0.4777225341611058,0.6069127722671029,0.6086861206490394,0.12901304370702263,0.40159969925566547,0.402773140002679,0.08536910396407998,0.511694855305517,0.10845542307059251,0.10877232074980268,0.0,0.0,1.0
192,0.2884753042233356,0.6645684177684869,22712,80,0.4285714285714286,0.9896213711258124,0.5454555940009547,0.0,1,0,1,0,0,0,0,0,1,0.2534595846272942,0.5095658812846098,0.3566749439387324,0.6879443548676505,0.43531874972882134,0.20193271295633491,0.4651978924379408,0.4441657771248577,0.2884753042233356,0.6645684177684869,0.4285714285714286,0.9896213711258124,0.5454555940009547,0.19171157649298504,0.12363227323857241,0.28548132610143323,0.15735046841974565,0.2848150361864944,0.6576711087989616,0.3624925610681846,0.42412344476820535,0.2337666831432663,0.5397945128234692,1.0,0.0,1.0
193,0.2891911238367931,0.960886464121292,19771,443,0.2857142857142857,0.1959741614678032,0.0320083207706557,0.0,0,1,0,0,1,0,0,1,0,0.25401498591899424,0.6733966486086385,0.2513144282809061,0.17896105117115718,0.031506729789130376,0.2249264296508391,0.7473561387610049,0.16396584069714748,0.2891911238367931,0.960886464121292,0.2857142857142857,0.1959741614678032,0.0320083207706557,0.27787983643879877,0.08262603538194087,0.056673987997847154,0.009256522255794488,0.27453898974894053,0.18830891907193256,0.030756362167775463,0.05599261756222948,0.009145234505901628,0.006272803823021719,0.0,0.0,0.0
194,0.2891911238367931,0.6357306145294007,62780,443,0.2142857142857143,0.9661345315503328,0.8682215142749925,0.0,0,0,0,0,0,1,0,1,0,0.25401498591899424,0.4920895635768384,0.19415601444095748,0.6760694484531581,0.6249869164351541,0.2381573961008884,0.5235428590242123,0.0979130172753403,0.2891911238367931,0.6357306145294007,0.2142857142857143,0.9661345315503328,0.8682215142749925,0.18384765087321248,0.06196952653645566,0.2793975309565744,0.25108195545246736,0.13622798882772874,0.6142012994605678,0.5519549968176879,0.20702882818935706,0.18604746734464125,0.8388187859759905,0.0,0.0,0.0
195,0.9012168933428776,0.1377123443007674,17491,80,0.3571428571428571,0.8152160531684869,0.4392981956479285,0.0,0,1,1,0,0,0,0,0,0,0.6424941513393626,0.12901953072948144,0.30538164955118186,0.5962044981908011,0.36415563065402606,0.6640545529894887,0.10147225369530229,0.3759178575205584,0.9012168933428776,0.1377123443007674,0.3571428571428571,0.8152160531684869,0.4392981956479285,0.12410869110570233,0.3218631761938848,0.7346864788397459,0.39590295513295776,0.049182980107416924,0.11226531379345137,0.060496784369773404,0.2911485904173167,0.15689221273140302,0.35812294122014204,0.0,0.0,0.0
196,0.1760916249105225,0.1086436304930141,15126,443,0.2857142857142857,0.6537912908612924,0.9878214789872528,0.0,0,0,1,0,0,0,1,0,0,0.16219675878030623,0.10313731361827708,0.2513144282809061,0.5030704041542546,0.6870393048999969,0.13696015270818418,0.08450060149456654,-0.3340301881259604,0.1760916249105225,0.1086436304930141,0.2857142857142857,0.6537912908612924,0.9878214789872528,0.019131233429693244,0.05031189283157785,0.11512717076011302,0.1739470893563809,0.031041037283718313,0.07103025942388497,0.1073205117561538,0.18679751167465497,0.2822347082820722,0.6458290798875871,0.0,1.0,0.0
197,0.4516821760916248,0.6109008875318079,39892,53,0.0714285714285714,0.4883625181891613,0.8979745516986989,0.0,0,0,0,1,0,0,1,0,0,0.3727230054541119,0.47679357997563687,0.06899287148695142,0.3976765345537598,0.6407872921414203,0.4215700310188498,0.570174161696354,-0.40961203350953757,0.4516821760916248,0.6109008875318079,0.0714285714285714,0.4883625181891613,0.8979745516986989,0.275933042256672,0.032263012577973184,0.2205846449372661,0.4055990995861696,0.0436357776808434,0.29834109579902734,0.5485734506137125,0.03488303701351151,0.06414103940704989,0.43853711333735984,0.0,1.0,0.0
198,0.3815318539727989,0.129279818581026,1492,53,0.4285714285714286,0.8538271407793045,0.478068930407217,0.0,0,1,1,0,0,1,0,0,1,0.32319292264196947,0.12158010085462954,0.3566749439387324,0.6172522269713158,0.3907364590617961,0.2670722977809592,0.0904958730067182,0.37575821037208756,0.3815318539727989,0.129279818581026,0.4285714285714286,0.8538271407793045,0.478068930407217,0.04932436886448594,0.1635136517026281,0.325762251993822,0.18239852534505846,0.05540563653472543,0.11038261785950464,0.06180466459227015,0.36592591747684483,0.20488668446023586,0.4081882279450144,1.0,0.0,0.0
199,0.4910522548317824,0.027268060251515,37413,53,0.9285714285714284,0.0415204548938987,0.4472485548484616,0.0,0,1,0,0,0,1,0,0,1,0.3994820820040102,0.026902909791610103,0.6567795363890704,0.040681621366547724,0.3696642054264432,0.2546196876905539,0.01413899420448926,-0.4057280999545629,0.4910522548317824,0.027268060251515,0.9285714285714284,0.0415204548938987,0.4472485548484616,0.01339004247139534,0.4559770937723693,0.02038871299729027,0.21962241132859317,0.025320341662121066,0.0011321822657171406,0.012195600541010862,0.03855470811576307,0.41530222950214285,0.01856996344794693,1.0,0.0,0.0
200,0.9813886900501074,0.6917211216386677,5825,443,0.9285714285714284,0.9350728191580489,0.5025779477175166,0.0,1,0,0,0,1,0,0,1,0,0.6837979574805984,0.5257464258728823,0.6567795363890704,0.6601449584134736,0.4071822647621169,0.5088682096556113,0.35867021122004994,0.4324948714405322,0.9813886900501074,0.6917211216386677,0.9285714285714284,0.9350728191580489,0.5025779477175166,0.6788472854449631,0.911289497903671,0.9176698890949786,0.493224313758565,0.6423124700930485,0.6468096192818367,0.3476437817060203,0.8682819035039023,0.46667952288055103,0.4699469784188848,0.0,0.0,1.0
201,0.3335719398711524,0.3616441829438799,65413,53,0.7142857142857143,0.4973541372529908,0.822526442376952,0.0,0,0,0,1,0,0,0,0,1,0.2878610113446266,0.30869292759361405,0.538996500732687,0.40369964209174747,0.6002236936442316,0.19458363159150555,0.21095910671726326,-0.3251723051239612,0.3335719398711524,0.3616441829438799,0.7142857142857143,0.4973541372529908,0.822526442376952,0.12063435164770794,0.23826567133653745,0.16590338436642355,0.2743717409789976,0.2583172735313428,0.17986523060061615,0.29746190320314914,0.35525295518070776,0.5875188874121087,0.40908692911616085,1.0,0.0,0.0
202,0.8561202576950608,0.9428387445501348,4588,53,0.5714285714285714,0.3337141762152011,0.7866970419004377,0.0,1,0,1,0,0,1,0,0,1,0.6184884262817025,0.6641501739250125,0.4519851237430572,0.2879676638280821,0.5803686873337623,0.5448038003514024,0.5999882919864494,-0.45298286568523655,0.8561202576950608,0.9428387445501348,0.5714285714285714,0.3337141762152011,0.7866970419004377,0.8071833489491491,0.48921157582574903,0.28569946653785294,0.6735072742397448,0.5387649968857913,0.3146386549413227,0.7417284513267135,0.1906938149801149,0.4495411668002501,0.2625319552687401,1.0,0.0,1.0
203,0.0279169649248389,0.7831343541566888,8430,53,0.5714285714285714,0.181161753530783,0.4327353744503215,0.0,0,1,1,0,0,0,0,0,1,0.027534390351207635,0.578372688906218,0.4519851237430572,0.1664984910294965,0.3595854663713095,0.017765341315806572,0.4983582253724383,-0.2515736209195385,0.0279169649248389,0.7831343541566888,0.5714285714285714,0.181161753530783,0.4327353744503215,0.021862734296428644,0.015952551385622227,0.005057486319041179,0.012080658270266652,0.44750534523239355,0.14187399284922297,0.3388899379909054,0.10352100201759029,0.24727735682875512,0.07839509925022024,1.0,0.0,0.0
204,0.3657838224767358,0.3215831048957259,21645,80,0.3571428571428571,0.3798253596147116,0.1800677519402619,0.0,0,0,0,1,0,0,0,0,1,0.31172849275126996,0.2788303398769895,0.30538164955118186,0.3219569401570272,0.1655718537278134,0.2695249218249632,0.23695597202842958,0.1997576076744497,0.3657838224767358,0.3215831048957259,0.3571428571428571,0.3798253596147116,0.1800677519402619,0.1176298973526957,0.13063707945597705,0.13893397191347,0.06586587060950165,0.11485110889133066,0.1221454184630346,0.05790674676054279,0.13565191414811126,0.06430991140723638,0.06839429863572266,1.0,0.0,0.0
205,0.117394416607015,0.156770760242591,24950,443,0.0714285714285714,0.2131692284904414,0.4739782082878622,0.0,0,1,1,0,0,1,0,1,0,0.11099956125847021,0.145632295687445,0.06899287148695142,0.1932361325891236,0.38796500959263713,0.10956812216654734,0.14631937622641827,-0.2608089797974208,0.117394416607015,0.156770760242591,0.0714285714285714,0.2131692284904414,0.4739782082878622,0.01840401193971719,0.008385315471929639,0.025024877217202847,0.05564239524639182,0.011197911445899354,0.03341870201077309,0.07430592405170931,0.01522637346360295,0.03385558630627586,0.10103756898200532,0.0,0.0,0.0
206,0.8647100930565498,0.4491272200744626,27831,53,1.0,0.9396877299388864,0.1259548728609186,0.0,1,0,0,1,0,1,1,0,0,0.6231055949305055,0.3709614580175802,0.6931471805599453,0.6625269961701223,0.11863145152620691,0.4323550465282749,0.2245636100372313,0.8137328570779678,0.8647100930565498,0.4491272200744626,1.0,0.9396877299388864,0.1259548728609186,0.38836484026481805,0.8647100930565498,0.8125574643995525,0.10891444983249082,0.4491272200744626,0.4220393378855344,0.05656976190285675,0.9396877299388864,0.1259548728609186,0.11835824855341766,0.0,1.0,1.0
207,0.0393700787401574,0.2816655618100379,38135,80,0.9285714285714284,0.1032367484302598,0.3314805977323764,0.0,0,0,0,0,1,0,0,1,0,0.03861483612777951,0.24816045224234157,0.6567795363890704,0.09824835770200786,0.2862915544288252,0.02041411490230384,0.14604880982742707,-0.2282438493021166,0.0393700787401574,0.2816655618100379,0.9285714285714284,0.1032367484302598,0.3314805977323764,0.011089195346851863,0.036557930258717584,0.004064438914577149,0.013050417233558102,0.2615465931093208,0.029078236746050673,0.09336666878941698,0.09586269497095551,0.30780341218006374,0.034220979077609494,0.0,0.0,0.0
208,0.6657122405153901,0.9312260299691112,3547,443,0.3571428571428571,0.6287804466105209,0.3813401934271092,0.0,0,0,0,0,1,0,1,0,0,0.5102528040453299,0.6581550499204135,0.30538164955118186,0.4878315425196663,0.3230541825608444,0.4905248088008138,0.6861665483982924,0.24744025318341173,0.6657122405153901,0.9312260299691112,0.3571428571428571,0.6287804466105209,0.3813401934271092,0.6199285668369888,0.2377543716126393,0.4185868399053575,0.2538628345649331,0.33258072498896823,0.58553671901932,0.35511391439277984,0.22456444521804314,0.13619292622396753,0.23977925713364012,0.0,1.0,0.0
209,0.5969935576234788,0.6311810794704229,13262,80,0.0714285714285714,0.1798489864541199,8.062966055175091e-05,0.0,0,1,0,1,0,1,0,0,0,0.4681228351755707,0.4893043410632304,0.06899287148695142,0.16538645270648966,8.06264101553883e-05,0.5571939871152469,0.5891023408390614,0.17976835679356815,0.5969935576234788,0.6311810794704229,0.0714285714285714,0.1798489864541199,8.062966055175091e-05,0.37681103813767547,0.04264239697310561,0.1073686862582219,4.813538790276325e-05,0.0450843628193159,0.11351727741177287,5.0891916184387916e-05,0.012846356175294272,5.759261467982206e-06,1.4501162728372136e-05,0.0,0.0,0.0
210,0.8088761632068718,0.96964291960988,61625,443,0.9285714285714284,0.0478290222306005,0.7870119286098157,0.0,0,0,0,0,0,1,1,0,0,0.5927057481312324,0.6778522672392053,0.6567795363890704,0.04672042586244934,0.5805449113703536,0.4194172698109706,0.502777810168086,-0.7391829063792152,0.8088761632068718,0.96964291960988,0.9285714285714284,0.0478290222306005,0.7870119286098157,0.784321044494749,0.7510992944063808,0.038687755991824314,0.6365951892119482,0.900382711066317,0.04637707275776533,0.7631205442250242,0.04441266349984332,0.7307967908519716,0.03764201102922665,0.0,1.0,0.0
211,0.4108804581245525,0.2558110492865358,34448,53,0.6428571428571429,0.7552596710515083,0.3773155217173332,0.0,0,0,1,0,0,0,0,0,1,0.3442139478957583,0.22778161826287197,0.4964368863138911,0.5626168066858326,0.32013633054825824,0.2501011484236407,0.15571107347876093,0.3779441493341751,0.4108804581245525,0.2558110492865358,0.6428571428571429,0.7552596710515083,0.3773155217173332,0.1051077611241743,0.26413743736578377,0.31032143964464254,0.15503157442072238,0.16444996025563016,0.1932037689354902,0.09652147952260769,0.4855240742473982,0.24255997824685707,0.28497119681486127,1.0,0.0,0.0
212,0.0171796707229778,0.4725797715565568,27983,80,0.7857142857142857,0.8158397082723576,0.9296165795720236,0.0,1,0,0,0,1,0,1,0,0,0.01703376884013881,0.38701580930819107,0.5798184952529422,0.5965480099135492,0.6573213197464156,0.009620615604867568,0.2646446720716718,-0.11377687129966596,0.0171796707229778,0.4725797715565568,0.7857142857142857,0.8158397082723576,0.9296165795720236,0.008118764865681716,0.013498312710911129,0.014015857550849373,0.015970506735668258,0.3713126776515803,0.3855493429621187,0.4393179908093346,0.6410169136425667,0.7304130268065899,0.7584181190831867,0.0,1.0,1.0
213,0.4638511095204009,0.7008647902980304,14140,80,0.5,0.7613181659148003,0.8297262204800103,0.0,0,1,0,0,1,0,1,0,0,0.3810707092199403,0.5311368218934113,0.4054651081081644,0.5660624866271854,0.6041663493661152,0.30923407301360056,0.46724319353202026,-0.06840805456521004,0.4638511095204009,0.7008647902980304,0.5,0.7613181659148003,0.8297262204800103,0.32509691060352447,0.23192555476020044,0.35313827595761677,0.38486942796782153,0.3504323951490152,0.5335810967039576,0.5815258935214997,0.38065908295740014,0.41486311024000516,0.6316856443872607,0.0,1.0,0.0
214,0.5225483178239084,0.1142011431855537,50921,443,0.2142857142857143,0.1441493754632921,0.5296747507731462,1.0,0,0,1,0,0,1,0,0,0,0.4203854559432754,0.10813768461872923,0.19415601444095748,0.1346614573911227,0.42505513161173725,0.43033390879615985,0.09404800027045598,-0.3855253753098541,0.5225483178239084,0.1142011431855537,0.2142857142857143,0.1441493754632921,0.5296747507731462,0.05967561526517839,0.11197463953369467,0.07532501366371026,0.2767806500103055,0.02447167353976151,0.016462023467391562,0.06048946205481654,0.030889151884991167,0.11350173230853133,0.07635228452262391,0.0,0.0,0.0
215,0.9906943450250536,0.0875286892236955,11623,80,0.6428571428571429,0.7917189150334298,0.1139269692947665,0.0,0,0,1,0,0,1,0,1,0,0.688483494977003,0.08390786452808459,0.4964368863138911,0.5831754467995411,0.10789158217009956,0.6030313404500327,0.05327833257094509,0.6777919457386633,0.9906943450250536,0.0875286892236955,0.6428571428571429,0.7917189150334298,0.1139269692947665,0.08671417744137049,0.6368749360875345,0.7843514519729898,0.1128668042261681,0.05626844307237568,0.06929811886648246,0.009971878289599117,0.5089621596643478,0.07323876597520705,0.09019813652309941,0.0,0.0,0.0
216,0.740873299928418,0.4218288550059277,32005,443,0.1428571428571429,0.5111648637255337,0.4799752080283673,0.0,0,1,0,1,1,0,1,0,0,0.5543868838290957,0.3519439690083433,0.13353139262452268,0.41288078635620695,0.3920253363035343,0.6482641374373658,0.36910024813018677,0.03118965569716642,0.740873299928418,0.4218288550059277,0.1428571428571429,0.5111648637255337,0.4799752080283673,0.3125217358132678,0.10583904284691689,0.37870839939579626,0.35560081625580536,0.06026126500084684,0.21562408918460296,0.20246739243383813,0.07302355196079055,0.06856788686119535,0.24534646180345507,0.0,1.0,0.0
